y_true,y_pred,species_true,species_pred
0,0,setosa,setosa
2,2,virginica,virginica
1,1,versicolor,versicolor
1,1,versicolor,versicolor
0,0,setosa,setosa
1,1,versicolor,versicolor
0,0,setosa,setosa
0,0,setosa,setosa
2,2,virginica,virginica
1,1,versicolor,versicolor
2,2,virginica,virginica
2,2,virginica,virginica
2,2,virginica,virginica
1,1,versicolor,versicolor
0,0,setosa,setosa
0,0,setosa,setosa
0,0,setosa,setosa
1,1,versicolor,versicolor
1,1,versicolor,versicolor
2,2,virginica,virginica
0,0,setosa,setosa
2,2,virginica,virginica
1,1,versicolor,versicolor
2,2,virginica,virginica
2,2,virginica,virginica
1,2,versicolor,virginica
1,1,versicolor,versicolor
0,0,setosa,setosa
2,2,virginica,virginica
0,0,setosa,setosa
